20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:38:28"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX02_MF_Central-VRF-HP\EX02_MF08_Central_VRF_HP_CZ09\EX02_MF08_Res_VRF_TYPE 2_HP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
2,18,7, 02/18 07,0,0,0.147841,0,0,0,0,1.2834,0.547482,0.268059,0,0.147841,2.24679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1806,1270.19,1115.06,3.45582,89.9626,100,0.000182848,0.0060051,0.006288,0,0,0,2.1655,
2,18,8, 02/18 08,0,0,0.147841,0,0,0,0,1.38239,0.615082,0.261677,0,0.147841,2.40699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14956,1270.19,1115.06,3.41048,89.9626,100,0.000180448,0.0060051,0.006288,0,-1.44701,0,2.14112,
2,18,9, 02/18 09,0,0,0.147841,0,0,0.459453,0,1.28153,0.776522,0.217,0,0.607295,2.88234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74671,1270.19,1115.06,0.351046,89.9626,100,1.85739e-05,0.0060051,0.006288,0,-4.9389,0,1.03934,
2,18,10, 02/18 10,0,0,0.147841,0,0,0.670598,0,1.20187,1.55527,0.185088,0,0.818439,3.76066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49554,1270.19,1115.06,0.0981532,89.9626,100,5.19329e-06,0.0060051,0.006288,0,-3.70572,0,0.842078,
2,18,11, 02/18 11,0,0,0.147841,0,0,2.21305,0,1.21559,4.42693,0.172324,0,2.36089,8.17572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50098,1270.19,1115.06,0.0746365,89.9626,100,3.94902e-06,0.0060051,0.006288,0,-9.22853,0,0.846349,
2,18,12, 02/18 12,0,0,0.147841,0,0,2.15228,0,1.21559,2.97506,0.159559,0,2.30012,6.65033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49695,1270.19,1115.06,0.0746365,89.9626,100,3.94902e-06,0.0060051,0.006288,0,-10.5119,0,0.843182,
2,18,13, 02/18 13,0,0,0.147841,0,0,1.24038,0,1.21793,6.889,0.134029,0,1.38823,9.62918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49086,1270.19,1115.06,0.0746365,89.9626,100,3.94902e-06,0.0060051,0.006288,0,-10.4413,0,0.838398,
2,18,14, 02/18 14,0,0,0.147841,0,0,0.534699,0,1.24584,0.62128,0.134029,0,0.68254,2.68369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48791,1270.19,1115.06,0.0794014,89.9626,100,4.20113e-06,0.0060051,0.006288,0,-9.48951,0,0.83608,
2,18,15, 02/18 15,0,0,0.147841,0,0,0.173087,0,1.29112,0.633988,0.134029,0,0.320929,2.38006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48386,1270.19,1115.06,0.0740121,89.9626,100,3.91598e-06,0.0060051,0.006288,0,-6.96824,0,0.832905,
2,18,16, 02/18 16,0,0,0.147841,0,0,0.489802,0,1.32966,0.746558,0.165941,0,0.637644,2.8798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50132,1270.19,1115.06,0.099349,89.9626,100,5.25655e-06,0.0060051,0.006288,0,-3.57976,0,0.846614,
2,18,17, 02/18 17,0,0,0.147841,0,0,0.518844,0,1.504,1.29467,0.197853,0,0.666686,3.66321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90621,1270.19,1115.06,0.733139,89.9626,100,3.87904e-05,0.0060051,0.006288,0,-0.685342,0,1.16461,
2,18,18, 02/18 18,0,0,0.147841,0,0,0.521317,0,1.73415,2.21039,0.280824,0,0.669159,4.89453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22169,1270.19,1115.06,3.53283,89.9626,100,0.000186922,0.0060051,0.006288,0,-0.192527,0,2.19777,
2,18,19, 02/18 19,0,0,0.147841,0,0,0.00802694,0,1.89032,1.59771,0.536117,0,0.155868,4.18002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22172,1270.19,1115.06,3.53283,89.9626,100,0.000186922,0.0060051,0.006288,0,0,0,2.19779,
2,18,20, 02/18 20,0,0,0.147841,0,0,0,0,1.98992,1.36547,0.746734,0,0.147841,4.24997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22416,1270.19,1115.06,3.54266,89.9626,100,0.000187442,0.0060051,0.006288,0,0,0,2.19971,
2,18,21, 02/18 21,0,0,0.147841,0,0,0.11839,0,2.07594,3.66741,0.721205,0,0.266232,6.73079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22427,1270.19,1115.06,3.54266,89.9626,100,0.000187442,0.0060051,0.006288,0,0,0,2.1998,
2,18,22, 02/18 22,0,0,0.147841,0,0,0.609774,0,2.06081,0.610291,0.612707,0,0.757615,4.04142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22557,1270.19,1115.06,3.55365,89.9626,100,0.000188024,0.0060051,0.006288,0,0,0,2.20081,
2,18,23, 02/18 23,0,0,0.147841,0,0,1.41836,0,1.82588,0.600903,0.402087,0,1.5662,4.39508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22563,1270.19,1115.06,3.55365,89.9626,100,0.000188024,0.0060051,0.006288,0,0,0,2.20087,
2,18,24, 02/18 24,0,0,0.147841,0,0,1.62262,0,1.56013,1.24778,0.248912,0,1.77046,4.82728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22572,1270.19,1115.06,3.55365,89.9626,100,0.000188024,0.0060051,0.006288,0,0,0,2.20093,
2,19,1, 02/19 01,0,0,0.147841,0,0,1.22567,0,1.25189,2.08135,0.146794,0,1.37351,4.85354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59941,1270.19,1115.06,4.45342,89.9626,100,0.000235631,0.0060051,0.006288,0,0,0,2.49443,
2,19,2, 02/19 02,0,0,0.147841,0,0,0.30927,0,1.13927,0.433644,0.121265,0,0.457112,2.15129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59132,1270.19,1115.06,4.38508,89.9626,100,0.000232015,0.0060051,0.006288,0,0,0,2.48807,
2,19,3, 02/19 03,0,0,0.147841,0,0,0.160238,0,1.09468,0.421022,0.0957354,0,0.308079,1.91952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57889,1270.19,1115.06,4.37038,89.9626,100,0.000231237,0.0060051,0.006288,0,0,0,2.47831,
2,19,4, 02/19 04,0,0,0.147841,0,0,0,0,1.08789,0.414239,0.1085,0,0.147841,1.75847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57918,1270.19,1115.06,4.36722,89.9626,100,0.00023107,0.0060051,0.006288,0,0,0,2.47854,
2,19,5, 02/19 05,0,0,0.147841,0,0,0,0,1.03578,0.407198,0.134029,0,0.147841,1.72484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57776,1270.19,1115.06,4.37564,89.9626,100,0.000231515,0.0060051,0.006288,0,0,0,2.47742,
2,19,6, 02/19 06,0,0,0.147841,0,0,0,0,1.12334,0.484575,0.197853,0,0.147841,1.95361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58605,1270.19,1115.06,4.39464,89.9626,100,0.00023252,0.0060051,0.006288,0,0,0,2.48393,
2,19,7, 02/19 07,0,0,0.147841,0,0,0.0834886,0,1.2834,0.551171,0.268059,0,0.23133,2.33396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58963,1270.19,1115.06,4.40432,89.9626,100,0.000233033,0.0060051,0.006288,0,0,0,2.48675,
2,19,8, 02/19 08,0,0,0.147841,0,0,0.983873,0,1.38239,1.03248,0.261677,0,1.13171,3.80827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4975,1270.19,1115.06,4.28054,89.9626,100,0.000226484,0.0060051,0.006288,0,-0.860345,0,2.41438,
2,19,9, 02/19 09,0,0,0.147841,0,0,1.90337,0,1.28153,0.924489,0.217,0,2.05121,4.47422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03758,1270.19,1115.06,3.16208,89.9626,100,0.000167306,0.0060051,0.006288,0,-0.741984,0,2.05317,
2,19,10, 02/19 10,0,0,0.147841,0,0,1.76928,0,1.20187,0.740056,0.185088,0,1.91712,4.04413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03766,1270.19,1115.06,3.51278,89.9626,100,0.000185861,0.0060051,0.006288,0,-0.669912,0,2.05323,
2,19,11, 02/19 11,0,0,0.147841,0,0,1.00745,0,1.21559,2.10966,0.172324,0,1.15529,4.65286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02368,1270.19,1115.06,3.19461,89.9626,100,0.000169027,0.0060051,0.006288,0,-1.86172,0,2.04226,
2,19,12, 02/19 12,0,0,0.147841,0,0,0.99966,0,1.21559,1.30383,0.159559,0,1.1475,3.82647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99532,1270.19,1115.06,3.02565,89.9626,100,0.000160087,0.0060051,0.006288,0,-2.49854,0,2.01998,
2,19,13, 02/19 13,0,0,0.147841,0,0,0.0821604,0,1.21793,0.640972,0.134029,0,0.230002,2.22293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00115,1270.19,1115.06,3.03333,89.9626,100,0.000160493,0.0060051,0.006288,0,-2.75416,0,2.02456,
2,19,14, 02/19 14,0,0,0.147841,0,0,0.368538,0,1.24584,0.748394,0.134029,0,0.51638,2.64464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01134,1270.19,1115.06,3.04514,89.9626,100,0.000161118,0.0060051,0.006288,0,-3.89236,0,2.03256,
2,19,15, 02/19 15,0,0,0.147841,0,0,0.413578,0,1.29112,1.99698,0.134029,0,0.56142,3.98355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00034,1270.19,1115.06,3.28251,89.9626,100,0.000173678,0.0060051,0.006288,0,-3.94563,0,2.02392,
2,19,16, 02/19 16,0,0,0.147841,0,0,0.491935,0,1.32966,3.02271,0.165941,0,0.639777,5.15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04827,1270.19,1115.06,3.36904,89.9626,100,0.000178256,0.0060051,0.006288,0,-1.60916,0,2.06157,
2,19,17, 02/19 17,0,0,0.147841,0,0,0.514291,0,1.504,2.43992,0.197853,0,0.662133,4.8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15168,1270.19,1115.06,3.31787,89.9626,100,0.000175548,0.0060051,0.006288,0,-0.538997,0,2.14278,
2,19,18, 02/19 18,0,0,0.147841,0,0,0.163241,0,1.73415,3.38443,0.280824,0,0.311083,5.71049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58946,1270.19,1115.06,4.38545,89.9626,100,0.000232034,0.0060051,0.006288,0,0,0,2.48661,
2,19,19, 02/19 19,0,0,0.147841,0,0,0.205743,0,1.89032,2.08796,0.536117,0,0.353584,4.86798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59904,1270.19,1115.06,4.39557,89.9626,100,0.00023257,0.0060051,0.006288,0,0,0,2.49414,
2,19,20, 02/19 20,0,0,0.147841,0,0,0.741504,0,1.98992,1.10366,0.746734,0,0.889345,4.72966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60158,1270.19,1115.06,4.4049,89.9626,100,0.000233063,0.0060051,0.006288,0,0,0,2.49613,
2,19,21, 02/19 21,0,0,0.147841,0,0,0.978558,0,2.07594,0.754004,0.721205,0,1.1264,4.67755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59082,1270.19,1115.06,4.40508,89.9626,100,0.000233073,0.0060051,0.006288,0,0,0,2.48768,
2,19,22, 02/19 22,0,0,0.147841,0,0,1.85499,0,2.06081,1.47504,0.612707,0,2.00284,6.15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59331,1270.19,1115.06,4.41355,89.9626,100,0.000233521,0.0060051,0.006288,0,0,0,2.48963,
2,19,23, 02/19 23,0,0,0.147841,0,0,2.33715,0,1.82588,5.50438,0.402087,0,2.48499,10.2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58646,1270.19,1115.06,4.40335,89.9626,100,0.000232981,0.0060051,0.006288,0,0,0,2.48426,
2,19,24, 02/19 24,0,0,0.147841,0,0,1.05529,0,1.56013,2.70645,0.248912,0,1.20313,5.71862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5963,1270.19,1115.06,4.40766,89.9626,100,0.000233209,0.0060051,0.006288,0,0,0,2.49198,
2,20,1, 02/20 01,0,0,0.147841,0,0,0.548215,0,1.25189,0.451865,0.146794,0,0.696056,2.5466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87262,1270.19,1115.06,4.94899,89.9626,100,0.000261851,0.0060051,0.006288,0,0,0,2.709,
2,20,2, 02/20 02,0,0,0.147841,0,0,0.425963,0,1.13927,0.43087,0.121265,0,0.573805,2.26521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86233,1270.19,1115.06,4.92026,89.9626,100,0.000260331,0.0060051,0.006288,0,0,0,2.70092,
2,20,3, 02/20 03,0,0,0.147841,0,0,0.0932311,0,1.09468,0.418022,0.0957354,0,0.241072,1.84951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85793,1270.19,1115.06,4.89346,89.9626,100,0.000258913,0.0060051,0.006288,0,0,0,2.69746,
2,20,4, 02/20 04,0,0,0.147841,0,0,0.049314,0,1.08789,0.411341,0.1085,0,0.197155,1.80489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81318,1270.19,1115.06,4.84034,89.9626,100,0.000256102,0.0060051,0.006288,0,0,0,2.66231,
2,20,5, 02/20 05,0,0,0.147841,0,0,0.507687,0,1.03578,0.404087,0.134029,0,0.655528,2.22942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81157,1270.19,1115.06,4.84271,89.9626,100,0.000256228,0.0060051,0.006288,0,0,0,2.66106,
2,20,6, 02/20 06,0,0,0.147841,0,0,0.0563527,0,1.12334,0.480892,0.197853,0,0.204194,2.00628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84995,1270.19,1115.06,4.89929,89.9626,100,0.000259221,0.0060051,0.006288,0,0,0,2.6912,
2,20,7, 02/20 07,0,0,0.147841,0,0,0.0899645,0,1.2834,0.90629,0.268059,0,0.237806,2.69556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8508,1270.19,1115.06,4.9183,89.9626,100,0.000260227,0.0060051,0.006288,0,0,0,2.69186,
2,20,8, 02/20 08,0,0,0.147841,0,0,1.35256,0,1.38239,4.54654,0.261677,0,1.5004,7.69101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65515,1270.19,1115.06,4.62203,89.9626,100,0.000244551,0.0060051,0.006288,0,-0.334123,0,2.53821,
2,20,9, 02/20 09,0,0,0.147841,0,0,1.86525,0,1.28153,8.87004,0.217,0,2.01309,12.3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04085,1270.19,1115.06,3.76529,89.9626,100,0.000199221,0.0060051,0.006288,0,-1.79758,0,2.05574,
2,20,10, 02/20 10,0,0,0.147841,0,0,2.13326,0,1.20187,2.06222,0.185088,0,2.2811,5.73028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0149,1270.19,1115.06,2.94614,89.9626,100,0.00015588,0.0060051,0.006288,0,-1.44983,0,2.03536,
2,20,11, 02/20 11,0,0,0.147841,0,0,1.22916,0,1.21559,3.9736,0.172324,0,1.37701,6.73852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01031,1270.19,1115.06,2.99151,89.9626,100,0.000158281,0.0060051,0.006288,0,-2.36944,0,2.03176,
2,20,12, 02/20 12,0,0,0.147841,0,0,0.23795,0,1.21559,3.39116,0.159559,0,0.385792,5.1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01619,1270.19,1115.06,2.95981,89.9626,100,0.000156603,0.0060051,0.006288,0,-1.7472,0,2.03638,
2,20,13, 02/20 13,0,0,0.147841,0,0,0.278802,0,1.21793,0.639932,0.134029,0,0.426643,2.41853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00754,1270.19,1115.06,2.93047,89.9626,100,0.000155051,0.0060051,0.006288,0,-3.28966,0,2.02958,
2,20,14, 02/20 14,0,0,0.147841,0,0,0.518015,0,1.24584,0.615385,0.134029,0,0.665857,2.66111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03152,1270.19,1115.06,2.94566,89.9626,100,0.000155855,0.0060051,0.006288,0,-4.92726,0,2.04841,
2,20,15, 02/20 15,0,0,0.147841,0,0,0.378544,0,1.29112,0.628392,0.134029,0,0.526386,2.57992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03584,1270.19,1115.06,2.882,89.9626,100,0.000152487,0.0060051,0.006288,0,-4.09658,0,2.05181,
2,20,16, 02/20 16,0,0,0.147841,0,0,0.508973,0,1.32966,1.11055,0.165941,0,0.656815,3.26296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03362,1270.19,1115.06,2.87976,89.9626,100,0.000152368,0.0060051,0.006288,0,-4.60142,0,2.05007,
2,20,17, 02/20 17,0,0,0.147841,0,0,1.01037,0,1.504,1.48701,0.197853,0,1.15821,4.34707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11222,1270.19,1115.06,3.12884,89.9626,100,0.000165547,0.0060051,0.006288,0,-2.97629,0,2.11179,
2,20,18, 02/20 18,0,0,0.147841,0,0,0.57883,0,1.73415,1.63478,0.280824,0,0.726672,4.37642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88142,1270.19,1115.06,4.96842,89.9626,100,0.000262879,0.0060051,0.006288,0,-0.313255,0,2.71591,
2,20,19, 02/20 19,0,0,0.147841,0,0,0.372675,0,1.89032,1.59251,0.536117,0,0.520517,4.53946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89003,1270.19,1115.06,4.9747,89.9626,100,0.000263211,0.0060051,0.006288,0,0,0,2.72267,
2,20,20, 02/20 20,0,0,0.147841,0,0,0,0,1.98992,1.45722,0.746734,0,0.147841,4.34172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88066,1270.19,1115.06,4.95268,89.9626,100,0.000262046,0.0060051,0.006288,0,0,0,2.71531,
2,20,21, 02/20 21,0,0,0.147841,0,0,0.0165756,0,2.07594,0.993745,0.721205,0,0.164417,3.95531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87039,1270.19,1115.06,4.91681,89.9626,100,0.000260149,0.0060051,0.006288,0,0,0,2.70725,
2,20,22, 02/20 22,0,0,0.147841,0,0,1.12991,0,2.06081,0.866876,0.612707,0,1.27775,4.81814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86625,1270.19,1115.06,4.94136,89.9626,100,0.000261447,0.0060051,0.006288,0,0,0,2.704,
2,20,23, 02/20 23,0,0,0.147841,0,0,1.13641,0,1.82588,1.7775,0.402087,0,1.28425,5.28972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85322,1270.19,1115.06,4.9405,89.9626,100,0.000261402,0.0060051,0.006288,0,0,0,2.69376,
2,20,24, 02/20 24,0,0,0.147841,0,0,1.18408,0,1.56013,1.55257,0.248912,0,1.33192,4.69353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85809,1270.19,1115.06,4.94047,89.9626,100,0.0002614,0.0060051,0.006288,0,0,0,2.69759,
2,21,1, 02/21 01,0,0,0.147841,0,0,0.566003,0,1.25492,0.456705,0.146794,0,0.713844,2.57227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55142,1270.19,1115.06,4.15416,89.9626,100,0.000219797,0.0060051,0.006288,0,0,0,2.45673,
2,21,2, 02/21 02,0,0,0.147841,0,0,0.329147,0,1.15218,0.42983,0.121265,0,0.476989,2.18027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54332,1270.19,1115.06,4.14989,89.9626,100,0.00021957,0.0060051,0.006288,0,0,0,2.45038,
2,21,3, 02/21 03,0,0,0.147841,0,0,0.3964,0,1.09099,0.845738,0.0957354,0,0.544241,2.5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53637,1270.19,1115.06,4.12865,89.9626,100,0.000218447,0.0060051,0.006288,0,0,0,2.44492,
2,21,4, 02/21 04,0,0,0.147841,0,0,0.226577,0,1.08723,0.702385,0.1085,0,0.374419,2.27254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52729,1270.19,1115.06,4.12069,89.9626,100,0.000218026,0.0060051,0.006288,0,0,0,2.43779,
2,21,5, 02/21 05,0,0,0.147841,0,0.0659839,0.468495,0,1.03207,0.397144,0.134029,0,0.682321,2.24557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52708,1270.19,1115.06,4.12258,89.9626,100,0.000218126,0.0060051,0.006288,0,0,0,2.43762,
2,21,6, 02/21 06,0,0,0.147841,0,0,0.472761,0,1.11964,0.407247,0.197853,0,0.620603,2.34535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52681,1270.19,1115.06,4.11642,89.9626,100,0.0002178,0.0060051,0.006288,0,0,0,2.43741,
2,21,7, 02/21 07,0,0,0.147841,0,0,0.0946997,0,1.25994,0.448985,0.268059,0,0.242541,2.21953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53419,1270.19,1115.06,4.13577,89.9626,100,0.000218823,0.0060051,0.006288,0,0,0,2.4432,
2,21,8, 02/21 08,0,0,0.147841,0,0,0.232097,0,1.3559,0.657096,0.261677,0,0.379939,2.65461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50081,1270.19,1115.06,4.08625,89.9626,100,0.000216203,0.0060051,0.006288,0,-0.0949244,0,2.41699,
2,21,9, 02/21 09,0,0,0.147841,0,0,1.0596,0,1.27468,2.311,0.217,0,1.20744,5.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05059,1270.19,1115.06,3.31829,89.9626,100,0.000175571,0.0060051,0.006288,0,-3.43964,0,2.06339,
2,21,10, 02/21 10,0,0,0.147841,0,0,1.96316,0,1.22523,2.52636,0.185088,0,2.11101,6.04768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07821,1270.19,1115.06,3.45377,89.9626,100,0.000182739,0.0060051,0.006288,0,-6.64934,0,2.08508,
2,21,11, 02/21 11,0,0,0.147841,0,0,1.29619,0,1.24574,2.90712,0.172324,0,1.44403,5.76921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04488,1270.19,1115.06,3.27526,89.9626,100,0.000173294,0.0060051,0.006288,0,-5.5137,0,2.05891,
